"strain_ID","chloro1_DZA_1","chloro1_A17_2","chloro1_DZA_3","chloro1_A17_4","height1_DZA_1","height1_A17_2","height1_DZA_3","height1_A17_4","leaf1_DZA_1","leaf1_A17_2","leaf1_DZA_3","leaf1_A17_4","shoot_DZA_1","shoot_A17_2","shoot_DZA_3","shoot_A17_4","nod_DZA_1","nod_A17_2","nod_DZA_3","nod_A17_4","nod.weight_DZA_1","nod.weight_A17_2","nod.weight_DZA_3","nod.weight_A17_4"
"277",48.8104414529038,34.7400248638277,47.7864997216979,39.3044430711893,1.77599611188078,4.25312442414413,5.75266636191029,7.24324009817268,1.87039730519834,5.4886127875258,6.15008797314118,12.3585067456911,0.168268516307809,0.232461223701271,0.985060696090945,0.936370052070978,28.6893605625471,26.3079782312771,26.2719920113632,33.1039991185461,1.53708698180394,0.753905910028562,2.65645330300134,1.06373182745389
"278",47.0059545328094,33.8213034379064,50.35947491469,37.5380011798187,3.93639814131761,3.51670849870092,6.56409517473928,7.37766199929973,5.22174642303564,4.65591774506361,7.76592875381211,12.6592649864353,0.446135839820706,0.257347419243625,1.13147152796126,1.09900454972531,31.53965374618,44.2045200141396,34.0913568021186,72.3709318555407,3.40290110699444,1.2438649225416,2.52542268919875,1.2350282776239
"281",47.915544850117,40.204993074954,45.5073325864851,46.021727398829,3.93647106236372,3.87792558289073,7.68544574555874,7.17683080494027,5.7479642808229,4.24571595284963,6.96450660462937,10.3765625769851,0.470752962070699,0.248046252530239,1.30975079647487,0.899563233798296,57.0834869116534,27.1623472466479,44.2861313256406,44.2988763138218,2.01504547397377,0.00109925939582465,3.91436544578152,1.37079833716294
"282",42.5613501587403,NA,47.5639913198855,38.8409145237204,4.23444046777243,NA,6.55582177617055,7.15288301231098,4.30044619226504,NA,5.78302148259432,9.2182292909878,0.374221057643663,NA,1.30438393623103,0.737555350138989,32.8077503800377,NA,37.3934941353463,48.221975691725,2.50398791703889,NA,2.50823643754312,1.86789010390798
"283",50.9478078893689,43.1240612104814,43.4825451687624,37.0363668483831,4.72861395586623,3.34680806035766,7.41885361639397,6.10237036921729,4.71149474620602,4.18360036106593,8.8118775803099,4.56417504638222,0.491176496219164,0.163688720124491,1.22544567054245,0.35118740859849,46.9713975801715,34.2959305647241,27.6816725242038,45.4415364964991,2.12531267120468,1.09797047543591,3.01443697135909,1.95538431498093
"286",53.0600800196816,39.3649365378937,41.2203080013748,43.4137325388875,3.30584818912512,2.00215671589833,7.10098092918252,7.50968582177309,3.99254515400779,3.19181840281887,11.3193710930153,7.85048744115066,0.307878658590891,0.140074710914578,1.5466935470764,0.695358148467847,23.7942198367776,36.8193490752684,55.5274960018208,50.1159024046098,2.94134867405331,1.35478894898732,2.36681946278706,1.34274919275052
"303",45.9104574839165,41.9611638078733,50.8358517701499,30.7099139135672,3.05712526994176,3.79482789055649,5.46193635946172,5.51811627668477,4.72828976011041,4.20679252719396,9.22085282448209,6.21108228749367,0.322133859515872,0.0950115279319836,1.00594027396506,0.204987917260663,36.7796060020567,49.3081299071208,33.4334265748214,174.312196866361,0.951328331244481,0.000582964193233529,1.85715353918459,0.20540476579404
"31",42.0494298907767,28.2123180124909,35.43782313464,41.755273740111,4.35385023206386,2.56252065531088,5.82328592020376,6.40676922665452,5.21342073667101,3.31737849561677,4.42999674477618,7.8354099699124,0.267017500968497,0.108144008841818,0.394382044889895,0.556992226519436,98.8558861812305,8.31798218533994,60.0574434240148,69.9670526091276,1.31069528132815,0.373556032756558,1.13255044273973,1.19516388971999
"313",49.1318227884822,43.6598643304586,42.2461600671356,37.6720979057937,4.04829559500682,2.65462288272619,5.87769408542855,6.97865693911911,4.77339250976294,2.9569512300735,6.53663257727641,7.88211813558394,0.396872934794526,0.190373741212543,0.910605980693675,0.740227604236718,51.9539444702872,44.270766022065,47.687228659897,43.4806176695687,2.52285485649503,1.33538411513378,1.50235272708423,2.16547172387472
"317",48.6339179753595,48.2471996939359,47.1178664245682,39.3696367252574,4.62779963677267,3.4301389546225,7.38883548955559,6.5372991346114,6.13901397076391,4.68038231620467,8.91155351317321,8.21021021049008,0.528906946574145,0.303596238010608,1.31771026008576,0.625611743879476,36.9237829976931,25.5679006053182,46.1389020377526,52.6764504647175,2.34235664261844,0.995979627697351,3.34568715556519,0.993657060418771
"318",44.4987061603476,38.5288344827109,44.6188694218719,39.949146651234,3.74981144625857,3.81957287084123,6.97896516422053,6.69538117962911,4.69052512133946,4.93041961716963,10.7518520712385,9.275863382807,0.381034270120248,0.273570039887435,1.22784227390273,0.660761144324383,69.0083947535979,67.402067164802,46.5871535229485,50.1360395421965,1.96710500587153,1.29545904651536,2.28803069465869,1.44722406126756
"319",48.0643666240448,42.6712589368458,41.4322911845203,42.4590652468099,4.38985099392195,3.75716922440409,6.10260199908377,7.73407002096293,4.82669822668257,5.40627960002062,5.34359516022256,6.7507380508538,0.449823619500821,0.213118554088158,0.728848817104254,0.610683949249183,34.8940738624999,27.9342291725284,17.3088986854088,37.8418209996957,1.74997752160551,3.25326483852288,2.37320957493736,1.64432431959035
"32",43.7946164817351,30.3276739127133,41.1719795496461,44.4905898976368,4.63971233118785,1.7488130135358,5.39946717431149,7.80738592282979,4.98203013994848,3.6507118289501,5.74998681991673,8.24023570640182,0.451594839082841,0.112973173646682,0.844327642852268,0.697943794278733,58.2096000414778,21.5274871452936,49.5069785778663,49.0503205911522,1.929410770143,0.891259248624723,1.51185571496308,1.09050847503381
"320",52.0516437774965,45.1602811221163,47.8937154646413,35.3227363754721,4.58144474961311,4.03539470005051,7.63096044698159,6.84694980811762,4.06988273712627,4.71493205702293,8.58920372725875,7.63877051385781,0.4177573692738,0.313960770517325,1.61562313894567,0.545328748610175,41.4208757610419,54.6663167321027,66.953529399899,61.6172609548062,2.81574773738814,0.90748720144481,2.48146479353491,1.75236008408354
"322",41.9999827453734,44.1811552474076,40.3071001493692,47.066718073009,2.24466405970279,3.8120602978143,3.03572520137393,6.65979874765657,4.27916163779279,4.78220785559921,2.34149292123366,7.61369610489642,0.234361499808603,0.319551599655356,0.254231097175194,0.632626019522742,57.698412698382,61.3779348241227,39.4736369755699,45.8039405534739,0.803141273859022,0.787445605263373,1.25100109542909,1.34830105545203
"325",49.3913300932951,35.9293506070883,46.979351557065,42.0787576206009,4.72536968957191,2.30737804834655,7.56544051751186,6.94289148457851,5.23174677499817,3.6507118289501,9.30549628127438,6.00612112097988,0.562042873268536,0.152102599998915,1.17143680608949,0.48909855916766,40.3429328635502,37.6685629977679,36.5577733004207,64.8847275219117,3.06264574917039,0.684537618493531,2.31800870166515,1.10922717020898
"33",45.0483047412517,34.8154641671146,53.1297957231119,36.8382046012915,4.94965756151025,3.25568093415067,6.56537397739196,6.09295811259056,5.10129955873858,3.99999999999999,8.51977858135914,6.10682183974246,0.672091757340477,0.230041752206522,0.876217905066941,0.323245793241996,31.3762666088681,25.2113584689841,27.1941945122124,20.9696712220626,2.65248632913994,1.79385791283098,3.18930262611007,1.2290564826022
"335",41.6541368401929,36.4887774285111,39.2171473830672,39.4331804141099,4.04664352351977,3.16030991513307,5.09226482845623,5.53466482785538,4.8862592686184,4.46211730708737,5.08606602645999,7.37351274130831,0.232629370361799,0.140707411942963,0.385498302258345,0.430961293054696,59.1320274308684,85.343434337497,42.7938754589572,68.2631855615165,1.47115494103532,0.77060531941254,1.21378634477492,1.15896936460516
"336",47.5927285872072,36.2424686685144,47.5840757185264,39.0209413020446,5.24507939495277,3.84867689422178,6.22199329915078,7.08161663565854,4.28529711229404,4.48606797749978,4.6520410204076,8.62514942196711,0.648877905499617,0.244501966867344,0.789364693500435,0.657243268618961,32.3965621348705,42.0122565867342,41.2406231688504,47.7198583934023,1.59812021541686,1.40201053495527,2.82970801765052,1.36554196210615
"34",46.160748761696,26.3914567783763,47.4629352934385,41.5734398187621,3.88416900577068,1.88540567154093,6.61793333821693,7.47886214350464,4.54252433507359,3.6507118289501,6.47048596041756,12.8261497591249,0.374785082471482,0.115103115499505,0.908804282574238,0.985949998064595,69.7869015139962,24.5689972854343,54.9843147849201,34.9780618810788,2.68964285255084,0.86754152669221,2.09642725889089,1.51394146020471
"342",39.931469215269,34.5007635804625,44.1230588688654,43.2032893232371,4.16335244283059,1.45773814892539,4.7777079438721,6.90964936581962,4.81632357304756,4.15105920521312,5.37130026265435,9.58906482829979,0.392796371898885,0.194347468092747,0.681691987928848,0.779440962433974,67.940184561154,40.2986947901276,34.880062559551,40.9165763310582,2.01513499264129,1.08972949227295,1.03356318065746,0.902775133609043
"35",46.4103902898794,35.9914678062501,48.1969956786935,43.9274405829358,4.37603188300505,2.24765595875683,8.49550910637938,6.81486303950657,5.28768408712015,2.94267077392602,6.55309181686358,10.2421902555062,0.543704701652039,0.134141797162128,0.958843564913336,0.623370939118436,49.5755968889167,24.051971754232,29.0007938321323,47.9848404104551,1.9864207905438,1.12989173922721,1.65791822140618,1.93773641429377
"358",48.2272413985409,39.3411315102089,47.1861632386555,41.9064759532768,4.06240481562648,1.70486635182756,6.12647343265,6.85506309897071,5.32734792978221,3.62750146944183,6.76371527652614,8.87097881346237,0.547028955188696,0.122110763347052,0.806214220945687,0.654195081582221,50.6713091627104,30.1242136064827,25.9973836962902,55.0865105621158,1.98826466301468,1.29009811721045,3.74835147830344,1.83870146422194
"36",47.6245385658766,39.3981570069396,52.9313543668488,40.2159035516424,3.80946200923567,2.08270424057789,4.55066641390055,6.69541884341379,4.84384701797049,2.99999999999998,5.27772808584841,8.14803253277197,0.449480141052393,0.122818898085575,0.758030739951313,0.610762297901284,36.582784295248,25.3368526728927,22.3767212788281,42.6786641218881,2.43386594940276,1.33156754288652,2.78688883300851,1.48694567651576
"372",44.770222603165,45.4600977048625,48.5636601410587,47.5710172525551,4.13906946183787,3.6991244044536,7.31357444528268,6.77260061568843,4.32131459788149,5.40627960002062,6.6979654219587,7.14332244514683,0.446531522875211,0.351745988660529,1.05432030349311,0.550239038990955,39.4030122267048,52.9579444858579,36.9199053857348,68.9813230538662,2.06163151032611,1.27635125574116,2.1921316725142,1.32810278902734
"373",46.3715715895954,45.3602441035962,43.4944721976716,36.7757943886035,3.48743129868736,2.48282710746262,6.80346871979525,6.96454421351355,5.05623592027951,4.94948974278315,9.00716903945553,8.89747962139499,0.367207212745627,0.0465518906741017,1.13837208693757,0.762443409766768,60.6170631226299,2.17523861771345,54.4881476556675,35.56736420408,1.6252365554181,0.095637903661997,2.23961353114668,1.07929156068954
"38",46.6316374498621,39.6557751705883,44.2811313437238,35.0886096965528,4.07292872918688,3.53899002850009,7.13584067064363,7.2582190692506,5.68204993946889,3.9576046480766,6.40363331425887,9.06040103242696,0.512210873091894,0.241835566795476,0.750593156391383,0.70184607870388,57.4841327342696,33.4505254290423,47.0269507050851,35.6216181240182,2.82465482877106,0.780468656216974,1.72385484428306,1.35522914208257
"382",32.7832794747135,39.3699790304881,46.0715108489188,43.2818642144318,1.9821174609699,4.04874029650621,5.92981627455362,5.77378644446997,2.58726562868951,4.48606797749978,4.05447168306688,8.12928211907195,0.262145224913721,0.343971349315522,0.610338006050294,0.550975598155139,28.9949594645164,62.3779553984706,27.0439758431684,31.7892962740613,1.99095961969884,1.14837650257785,2.36835775296664,1.20099632349186
"384",48.8781803799776,43.4836112976665,48.3563914478752,43.3499824871117,5.42889320021869,3.97096193969584,7.364967400779,7.21256193833439,5.41117652125632,4.23955098312483,5.08739284385017,9.94761377453947,0.58218620528059,0.314463806549191,0.974818334192043,0.792514794652184,39.9157979837245,39.3160500075503,28.1059812799746,51.1178384797924,2.71182882654366,0.974424442461185,2.66524046833546,1.066566591052
"386",47.9223907707028,32.5779189898283,47.9301308550725,39.2123569001876,2.41067481399082,3.73976528342741,7.70905849307022,7.27778155254751,2.71944919721604,4.97471281820859,7.35923359122262,9.07005327830798,0.313574381354954,0.088273182685213,0.908075311105115,0.700812132192901,37.3046850974583,3.48715912409084,40.7838101142943,51.9973131334152,1.00379529668317,0.783155652812471,3.03178804100187,1.55885706377628
"39",47.9044718696591,46.9436660647755,52.4916949027475,44.3292967469067,4.13673480811959,2.54481631896679,6.58265434815675,6.71869469127546,4.63853174328798,3.21883349981309,6.67738093928165,11.3561089253621,0.572693111324138,0.130651521793752,1.0963624699515,0.763370897559773,35.2541116449176,30.84777065312,35.6328009031359,42.9709064771508,2.67430176206362,1.28203910183204,1.71103853005462,1.21627891222886
"40",43.0404845030061,13.3963661771717,38.6072164304859,36.3835353897398,3.89608551340394,0.732384441433404,6.07089672056939,7.32518857026541,7.6496754689021,2.21424480336394,6.51734349065571,7.09716370474259,0.396211464075297,0.0278551773510352,0.801426879217375,0.596628315073211,72.0688574345539,18.0424356493846,36.2941097007022,42.0522696234235,1.65146957986934,0.546775542360596,1.54177071883807,1.22374012958542
"406",43.3592872217937,44.1298825586799,44.1067977073443,42.0271771990196,3.23875622023955,2.9989780392417,8.05040511875024,7.04445589071852,4.5761725709436,3.96818231081025,5.81008237250145,10.8843828440273,0.314664041570166,0.18490401128506,0.806553659155641,0.869231708524055,55.6104917577041,51.3407262791878,46.7091944113029,64.784816861281,1.68551855685053,1.60329380315121,2.17966045547796,1.91251121585052
"409",49.587042829371,44.150017586892,42.4794319626533,45.891810999871,4.94049190908075,3.15446532846935,7.20504789214103,6.89985910143304,5.18303537627797,3.9364916731037,8.26280817022697,10.6853890358001,0.562357416063057,0.220178282888964,1.31230269372647,0.802770154556895,49.2445069119634,22.8799031102292,26.1709041353373,67.1543549051419,1.78641069472274,0.734633447552032,3.9911295197953,1.1377176158332
"41",45.7739260344169,25.6081662370417,37.7126197079014,44.4242226813119,4.15799892442012,1.23493923720082,5.17798625611073,6.5515045814868,6.2569752213998,2.48803387171257,4.032482342905,5.9453329606187,0.435509062259998,0.0785513443981581,0.561900917315942,0.48705180635202,44.877652122281,9.10517670058358,50.7723257290282,31.940236191421,2.63628482773435,1.10161744592307,1.34754676887401,1.30504216464895
"417",53.2844277668346,35.7323451808853,47.3488816102123,43.750677514574,4.36785595236144,2.19528868010683,7.90259589360157,6.68574115204459,4.83380336417969,3.73653810567665,8.51755176520719,11.3394715456394,0.489927048291132,0.204573464366519,0.816667866422191,0.772569778685032,47.5316850385308,31.3819351048371,24.967191290537,69.2270059156354,2.46448422033543,1.51759032312457,2.17993040642694,1.20032756340214
"42",44.3707723176506,39.7296121295809,44.5337710617203,37.80754802811,4.02674633485157,3.34048118556512,8.61086341823844,6.44523817292651,5.3707122534918,3.6507118289501,6.99210252963756,9.68464676009253,0.323268821512999,0.138655882067578,1.0098504990831,0.676853790111162,47.4268226883845,37.0448780892274,56.0785255947481,36.2557120914177,1.78282239997897,0.649245237235051,2.24951960492544,1.19894056183849
"420",51.7109321119258,37.5134392772701,53.3696460128994,39.3156552546163,4.68245516114935,3.40691846183562,7.46918562909396,7.00622194420739,6.11142723043309,4.48606797749978,7.70021147685823,6.74981882838348,0.677330752426283,0.260821526081631,1.06827326900152,0.470206154233994,46.5197741643279,43.2432470794729,29.8909965658381,68.1859051075381,2.60339485767109,0.755792358813987,3.11564815218532,1.42972363785229
"421",49.0818551151904,36.615186654085,45.2468127622495,44.5279676644794,4.24385519558997,2.53992390160799,6.18749399232088,6.87115130661877,5.25343061009494,3.62750146944183,4.98149179681336,6.62115033307475,0.545470981654887,0.124094088827899,0.83117526604241,0.526467475638536,44.8691557540623,31.4266216714613,32.8016380965265,43.1571959755872,4.20263457619372,1.03501185665812,2.64215381630041,1.31266396208307
"422",49.3996038815695,46.2717166792204,45.2450759432523,32.4240094920648,4.06236010715681,3.31304173606031,7.38511655627175,6.61162040237384,4.85913531386308,4.42850833301024,6.94124019904322,9.05172197595976,0.488525879306902,0.275613923766331,1.1147658527167,0.742744010711552,56.2080412680721,49.6234399087052,36.8467164591041,66.4440040038596,2.23054431908309,1.52946398030465,2.22299492918505,1.25407228912341
"43",46.8186811598415,19.8458199904884,47.4918756252899,35.3031063614055,4.89763499791069,1.37842912208903,8.18522913781199,6.85755765689163,5.36475434003889,2.64421766345918,8.83963347082976,5.41507057970293,0.619995183999162,0.0224120344235794,1.35516854660235,0.40704846525705,41.7517357068675,7.707567378096,45.2598457051058,36.3731861994413,1.9880741601214,0.990155702112298,2.590454893658,1.29866660606498
"46",46.9720136286453,31.5287298925076,50.8440368220112,33.4283481726056,4.03660180336238,1.44765160655867,7.85967578937819,6.81330449177824,5.64042724942863,2.64421766345918,9.29431815269929,6.51951252765318,0.579487453501239,0.0830506496869615,1.2639480460167,0.418875389116547,51.7851763117106,38.2033674460627,35.0559168114254,53.2675549606578,3.49669603055642,0.58055165232625,3.13563021007755,1.04432067576872
"48",42.4385758635134,43.304545151964,50.2842664792853,39.9619088634971,4.55471067223463,2.49604234333648,7.96843221879366,7.15211202463556,3.98579089139449,3.31737849561677,7.33244394446029,7.96462300909258,0.349091095423739,0.206805311578673,1.05746232530773,0.68385758893163,42.7759351932814,36.25231114234,40.2703972828937,41.5306923653648,1.79176657066918,1.38021891104906,1.15998887306044,1.02756634770109
"498",49.5557610096293,39.8553660950812,54.9912938660421,39.9268814404476,4.84061962640701,3.86393401012955,7.62861666865665,6.63069089775176,5.28518513964263,4.97471281820859,4.8908472470143,7.06950138742007,0.535325510804076,0.256647662016075,1.03485521388779,0.604523701497754,54.9439140952947,45.6963604165152,41.7245265721791,88.2173983777134,2.54757861295901,1.32681863141136,2.58060890969815,1.60599989569833
"5",49.1380082801817,29.6024762136426,46.5088950924384,45.0735870848391,4.38642248471056,1.87811990901101,8.42288338720736,7.30024436023822,5.2769339381123,2.64421766345918,11.678632708911,10.6107732565014,0.58029893783787,0.104219642690252,1.39327863572899,0.793267924836318,46.1378945306216,13.0143596597666,26.8084332222418,48.5325374689073,3.83009611866763,0.490544690338711,3.47006895975211,1.59220756835515
"508",47.8555284815701,39.2682909580483,53.7957133151079,41.2343931783631,4.1093602101153,3.31789598242572,6.93521102119879,8.30546009070375,4.64621780496324,5.60758497187472,5.2714626812918,9.04249138456055,0.476535867515293,0.287478610984265,0.843220838804049,0.851191781569367,32.2668713931146,32.5365027904512,37.0400898992392,49.7323822119722,3.06291341898325,0.65893150193024,2.38827541099124,1.75157477109985
"513",48.5301691543051,47.0919298830305,45.6388304451153,42.6612349967588,4.1024973719767,4.17466140239261,6.96746335232653,6.82167173635866,5.83586754715184,4.65428264666647,5.55568469304673,7.21748195856685,0.446617371227179,0.310606046374027,0.894373903072776,0.64920178208367,47.2680847168792,39.0821968411652,38.4487830323407,55.7128758766237,3.2744526562823,0.683571572500145,2.37974701352858,1.50131564377137
"514",50.7795947311283,46.2552997589221,46.0165202481462,43.9737565648194,5.14871038397491,3.30592971005816,7.29655916624216,6.85088808843285,5.38563751330762,3.48205080756887,5.42510852350824,8.60533881463623,0.611936384920244,0.238630717743962,1.00067124659974,0.614029038838317,51.4136747957072,35.3907440205386,40.5976944301899,69.6636449199169,2.36319209193674,1.87378102081752,1.83258992556717,1.01684184698586
"523",42.8729564631957,42.2412793289598,47.6204711972752,40.7721776431956,2.67768078739331,3.35993436714819,8.65554854265367,7.21183160690849,3.47350383538014,4.32094931333313,10.5397758705615,10.1118512111972,0.270214102766084,0.230656489863911,1.22485504526014,0.650437067078492,26.9371610243326,44.9435143541862,41.9686656373889,56.2576346524688,1.2282049918421,1.29253754152559,2.91997243687991,1.58592125119567
"524",41.6744895061282,50.8764330734521,56.3155286572266,42.5176258484686,4.60946321327638,3.99038555061554,6.24527038171617,7.63031375877999,6.17658327164896,5.19599176229093,9.89810146758104,11.441273765257,0.597912888081053,0.290298498912478,1.08223144058039,0.859448710154882,56.4215002038615,62.0931211130241,34.4928709453108,58.9863188605613,2.94282479956505,1.45974380777586,2.85372518495572,1.29450259687262
"525",48.3645546473117,38.2709583723342,45.7801688045276,44.5946735811883,5.05683519698883,2.84321606285593,5.77783675673574,4.9765844484926,6.6035991384781,3.83358982830845,5.70682030799955,4.84067223263565,0.701013544102355,0.252056664637821,0.724101808320894,0.316363542357567,48.7585141720936,38.8451940657937,28.1195752185936,45.2945914481169,2.83648812596251,1.12029613168836,2.83356623282508,0.506761708427925
"526",42.549985519433,38.9138997506153,40.3497829114055,39.7319869500635,3.25697567448018,3.48983580548669,6.92183242051625,6.52000351940287,5.85093558700787,4.42850833301024,5.2836842899031,6.93800629236249,0.353097385896631,0.297473486526165,1.13778631698857,0.572781500074039,53.9923131085114,31.8585674217257,34.7242418335804,26.8339844162388,2.99703683333828,1.05727922808135,1.60456126139876,1.6836008687227
"53",48.6296191650771,26.6970279091796,49.2199160230024,40.0349177871704,3.48876225092134,2.30123381311414,8.04646797064128,6.63269771428394,6.32481389356854,3.25707872210941,6.25461729423868,6.93017685479076,0.669267694124948,0.0523468310757925,1.19272942561669,0.47447424036884,61.0720930989555,20.2872286069239,37.9089829271129,47.3944243338318,2.53324329788317,0.917584706220438,1.904216726607,0.864744415828013
"530",51.0826942375631,42.2071236175569,46.5455746733976,41.69119106333,4.72622314643929,3.96021273205452,7.23073122752244,7.93403026967458,6.17630364124655,4.94948974278316,10.4803557268092,10.1349392427114,0.527053782834954,0.270233613378962,1.587448773624,0.812384923943023,50.6567839134287,46.9657592574823,49.7501803104636,62.4546125595843,2.00846978403141,0.647644805526703,2.47349479280638,1.07133610493031
"533",43.9822607812471,45.2262627232474,44.1358159384129,39.9667117861304,4.59203815923346,3.82153543329458,7.64392136395959,6.41273582973317,4.77809316311168,4.99999999999999,8.85813542397357,8.31899697091895,0.467490940173177,0.350307097882128,1.11020592435416,0.737563214972737,51.9509530351768,54.9282804364648,32.1184336228576,38.6400934518228,1.46910634760223,1.40914305174427,2.98043363776285,1.67026109516911
"539",41.3252461634659,46.2539649847596,44.0942095841783,39.3665650499993,3.72999624899631,3.30112343242712,7.05609582669477,6.98512541620533,5.73211835608632,3.99999999999999,6.52478864330814,7.95537645963504,0.530185201681861,0.247295938840704,1.06659263151689,0.623078164325089,64.8767553867979,33.289412946948,31.8415577936452,51.8435396387681,2.53055964091529,0.890917197787749,2.90204596531419,1.25527429373696
"54",48.5223339002417,29.211146015731,48.9935565674384,39.9316362296265,4.78205682530687,1.72255834279939,7.08009233274732,7.71844716834489,5.06805645144029,2.64421766345918,7.98518673912543,10.8711634295407,0.654075989921918,0.0919603813004032,1.27127708987372,0.780552023106071,43.4360105328817,8.65576324044275,42.0314922278113,36.9326690815442,2.41490223863447,0.535162371269118,2.51307640377139,1.57847513172936
"540",51.8233874193062,42.3731237378756,39.69149410742,41.7997196275873,3.69096409711482,3.2700552907002,6.27473083195228,6.31078804626582,5.80245448546046,3.9364916731037,4.52883320675018,6.13411149534739,0.549170325600394,0.237416180426091,0.8459484007305,0.521140868903824,50.433742918481,45.9908636286554,35.8696999663819,42.2670250967541,1.27914543135223,1.40814477780413,1.75191297616192,1.56812645486711
"541",49.8715886098049,45.1570039147944,46.4214963551827,36.9675394905004,4.16927731226986,4.12907733675553,7.19922857805754,6.90205820765008,4.18353166385041,5.44208301490677,9.2374395203201,5.91502138796226,0.428865175470638,0.345285729675434,1.30987740023215,0.479566667492305,51.601490213028,55.1939418104972,57.0082144192119,40.4113846020555,1.99768366005143,1.17179421264644,2.03387614086333,1.95507301007613
"57",50.2760727025457,40.5012016608251,44.332256788458,43.5346678737226,4.76519743663627,2.68065027680762,5.66792543849279,7.6512507883661,4.69056979627522,3.6507118289501,6.92829617566634,8.91982434435613,0.577182825321208,0.220874047100084,0.719413399357292,0.697511636093035,47.5152861936882,24.1417471707066,34.7709933994585,34.1670296715808,1.85423062940518,1.29012044558604,1.45286797466432,1.79601331967584
"59",46.972266860764,41.0662097381334,51.8711143808368,44.21853210781,5.15030893542258,2.22822730819358,7.69646539689813,7.53405075151916,4.44865839070928,3.9576046480766,8.77645868392242,10.5839863512371,0.622021301893006,0.173319941133273,1.37776438583661,0.793775221739493,58.4304851720781,16.9172398559361,26.5057300807787,25.6685629336464,1.85730447765917,0.597299384273341,3.33353047744313,1.34186864515443
"62",46.717170924225,45.9548234440217,52.9423433877724,42.4362533859252,4.1183040743659,3.86721116770075,7.02029247359753,6.72732061415701,5.58220224033814,3.9576046480766,7.8389359598235,9.16992518824724,0.546647120432158,0.175400701459345,1.10076831550019,0.611620324869294,44.3590200212118,20.6018596648935,23.8026491219678,68.2739819092146,1.76589673438954,0.000188548107049755,3.94250801842119,1.38180267236531
"65",48.7379955456163,53.6774914730236,46.3698643224304,43.168877122086,4.4430463123248,2.47709765684949,8.15756949191072,7.5601384049342,5.00148528502483,4.24571595284963,10.048756361729,8.26495506111553,0.461615451577553,0.161397249094318,1.2624924897513,0.66445083270345,62.4134152502077,53.4551135133111,42.5607878532555,44.8110143951679,2.06128970774695,0.413933588169017,2.08086713311529,1.37529657825916
"66",47.9427815850848,44.0719234676269,49.6972428269673,45.4444026024341,3.36788474071415,4.44274901394166,5.56488166777423,6.64326166061369,2.94481473829607,5.65654470002294,8.98448634390314,8.23638142450943,0.29772254517347,0.385488553732246,0.991136564505916,0.611987647938004,53.119311651776,56.9888645816108,26.5965813590965,34.9165509062717,1.97760543814399,0.790473104619707,1.11872951361204,1.4325683064524
"67",44.6724167488328,44.9425375751228,49.5283158875185,40.2840225639674,4.30802391714643,2.89562607535077,6.6021735417823,6.28994337045626,4.58680162345315,4.57618880186185,6.04972154080236,7.31748312099774,0.442909838164432,0.253750794216136,0.957139768732986,0.549880654942579,37.7570631250287,28.7400490668414,29.8093874785706,34.9502215288304,1.30038110396763,1.23092525563976,2.72066576582993,0.530057678304737
"69",50.1629216015277,44.6452950637651,48.2352869601824,43.7304126427583,4.70131439479583,4.41760813367471,6.31876601012875,6.89950630375153,4.75864254564683,5.26215963560629,6.60780335633696,8.36284235095809,0.539237626459315,0.469138146767219,1.01558608113126,0.627931799105399,37.4977070025711,48.3871875856228,31.5946834452017,39.0700799215953,3.47473595631628,1.01925420900396,2.05475306543271,1.49378305075584
"6A",49.0308781976958,47.7678790279339,52.7145176015952,46.4814469412459,4.54165474224543,5.04899693591891,6.88966399508428,8.39998825867189,5.00247331237286,5.9720102347909,6.19727984431512,9.81345996040779,0.398894432394287,0.407833419501782,1.06730765861358,0.838758329972093,54.1564240933727,60.0764080776602,44.3155874695326,72.5892744856157,2.0692664837363,0.869687080607824,2.22654747462682,1.3615818499739
"6B",49.0319451150415,42.7030350758558,47.1550956875579,41.5369773747703,4.99936184576923,3.96529585070819,7.76941360111728,7.15376948236282,4.90445967540084,4.6217686602517,8.30145957742376,9.91213129641897,0.487124475781856,0.355564492699443,1.04519220288979,0.665615127965956,63.8860607827828,38.2012159869945,25.5306460159067,57.368975069118,2.17610914691551,1.25354138911406,3.36636443160232,1.43511762451289
"701A",51.4209298298356,NA,41.1080020576622,45.8835930349343,4.74966178571282,NA,5.33815692352776,6.85211373842712,4.67342815203994,NA,4.71877080187506,6.75643834410675,0.575976032610883,NA,1.04363936795817,0.598698843263518,44.2971818787882,NA,49.5141350473119,55.5248145709141,2.35604993439101,NA,2.84281150160505,1.47284468906619
"701B",45.5713831183876,36.1443146909629,42.7342539446649,40.2856389922179,4.08951405665981,3.60383589619816,6.51780162510164,7.16690994617827,4.51471065523756,4.73955098312483,6.27882965615315,10.9004232809926,0.404536471245626,0.216277382334229,0.860604016906487,0.81053980747457,49.9163128680482,69.2295085435587,43.0933411161928,56.0172530586684,2.29140191029911,1.21272302597738,2.49464353621208,1.64686039381579
"71",46.7729177743874,43.2240041616438,43.2652362230945,40.0587217535966,4.77854184132125,4.6742462957413,6.28329263382683,6.779500323944,5.89931577794108,5.4886127875258,5.13793838296909,9.12757619252675,0.539058349386368,0.327658506391652,0.910906468707382,0.674006186933657,62.4012103708799,33.7177091780318,41.7348956847045,47.6673957208673,2.95561821358957,0.743796598760728,2.27231329948128,1.65322448742043
